         190
   0.15E-18  0.15E-18  0.15E-18  0.15E-18  0.15E-18  0.15E-18  0.16E-18  0.16E-18  0.16E-18  0.16E-18
   0.16E-18  0.17E-18  0.17E-18  0.17E-18  0.17E-18  0.17E-18  0.17E-18  0.18E-18  0.18E-18  0.18E-18
   0.18E-18  0.18E-18  0.19E-18  0.19E-18  0.19E-18  0.19E-18  0.19E-18  0.20E-18  0.20E-18  0.20E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.38E-19  0.97E-19  0.97E-19  0.98E-19  0.99E-19  0.10E-18  0.10E-18  0.10E-18  0.10E-18
   0.10E-18  0.10E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18
   0.11E-18  0.11E-18  0.11E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18
   0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18
   0.13E-18  0.13E-18  0.13E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.15E-18
   0.15E-18  0.15E-18  0.15E-18  0.15E-18  0.15E-18  0.16E-18  0.16E-18  0.16E-18  0.16E-18  0.16E-18
   0.16E-18  0.17E-18  0.17E-18  0.17E-18  0.17E-18  0.17E-18  0.17E-18  0.18E-18  0.18E-18  0.18E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.36E-19  0.88E-19  0.89E-19  0.90E-19  0.91E-19  0.91E-19  0.92E-19  0.93E-19
   0.94E-19  0.95E-19  0.95E-19  0.96E-19  0.97E-19  0.98E-19  0.99E-19  0.99E-19  0.10E-18  0.10E-18
   0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18
   0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.12E-18  0.12E-18
   0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18
   0.13E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.15E-18  0.15E-18
   0.15E-18  0.15E-18  0.15E-18  0.15E-18  0.16E-18  0.16E-18  0.16E-18  0.16E-18  0.16E-18  0.16E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.34E-19  0.81E-19  0.81E-19  0.82E-19  0.83E-19  0.83E-19  0.84E-19
   0.85E-19  0.86E-19  0.86E-19  0.87E-19  0.88E-19  0.88E-19  0.89E-19  0.90E-19  0.91E-19  0.91E-19
   0.92E-19  0.93E-19  0.93E-19  0.94E-19  0.95E-19  0.96E-19  0.96E-19  0.97E-19  0.98E-19  0.98E-19
   0.99E-19  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.11E-18  0.11E-18
   0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18
   0.12E-18  0.12E-18  0.12E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18
   0.13E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.14E-18  0.15E-18  0.15E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.32E-19  0.74E-19  0.74E-19  0.75E-19  0.76E-19  0.76E-19
   0.77E-19  0.77E-19  0.78E-19  0.79E-19  0.79E-19  0.80E-19  0.81E-19  0.81E-19  0.82E-19  0.83E-19
   0.83E-19  0.84E-19  0.85E-19  0.85E-19  0.86E-19  0.86E-19  0.87E-19  0.88E-19  0.88E-19  0.89E-19
   0.90E-19  0.90E-19  0.91E-19  0.91E-19  0.92E-19  0.93E-19  0.93E-19  0.94E-19  0.95E-19  0.96E-19
   0.97E-19  0.99E-19  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.11E-18  0.11E-18  0.11E-18
   0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18
   0.12E-18  0.12E-18  0.12E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18  0.13E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.30E-19  0.67E-19  0.68E-19  0.68E-19  0.69E-19
   0.69E-19  0.70E-19  0.71E-19  0.71E-19  0.72E-19  0.72E-19  0.73E-19  0.74E-19  0.74E-19  0.75E-19
   0.75E-19  0.76E-19  0.76E-19  0.77E-19  0.78E-19  0.78E-19  0.79E-19  0.79E-19  0.80E-19  0.80E-19
   0.81E-19  0.82E-19  0.82E-19  0.83E-19  0.83E-19  0.84E-19  0.84E-19  0.85E-19  0.86E-19  0.87E-19
   0.88E-19  0.89E-19  0.90E-19  0.91E-19  0.92E-19  0.93E-19  0.95E-19  0.96E-19  0.97E-19  0.98E-19
   0.99E-19  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18
   0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18  0.12E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.28E-19  0.61E-19  0.62E-19  0.62E-19
   0.63E-19  0.63E-19  0.64E-19  0.64E-19  0.65E-19  0.66E-19  0.66E-19  0.67E-19  0.67E-19  0.68E-19
   0.68E-19  0.69E-19  0.69E-19  0.70E-19  0.70E-19  0.71E-19  0.71E-19  0.72E-19  0.72E-19  0.73E-19
   0.73E-19  0.74E-19  0.74E-19  0.75E-19  0.75E-19  0.76E-19  0.76E-19  0.77E-19  0.78E-19  0.79E-19
   0.80E-19  0.81E-19  0.82E-19  0.83E-19  0.84E-19  0.85E-19  0.86E-19  0.87E-19  0.88E-19  0.89E-19
   0.90E-19  0.91E-19  0.92E-19  0.93E-19  0.94E-19  0.95E-19  0.96E-19  0.97E-19  0.98E-19  0.99E-19
   0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.10E-18  0.11E-18  0.11E-18  0.11E-18  0.11E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.26E-19  0.56E-19  0.56E-19
   0.57E-19  0.57E-19  0.58E-19  0.58E-19  0.59E-19  0.59E-19  0.60E-19  0.60E-19  0.61E-19  0.61E-19
   0.62E-19  0.62E-19  0.63E-19  0.63E-19  0.64E-19  0.64E-19  0.64E-19  0.65E-19  0.65E-19  0.66E-19
   0.66E-19  0.67E-19  0.67E-19  0.68E-19  0.68E-19  0.69E-19  0.69E-19  0.70E-19  0.70E-19  0.71E-19
   0.72E-19  0.73E-19  0.74E-19  0.75E-19  0.76E-19  0.77E-19  0.77E-19  0.78E-19  0.79E-19  0.80E-19
   0.81E-19  0.82E-19  0.83E-19  0.84E-19  0.85E-19  0.86E-19  0.87E-19  0.87E-19  0.88E-19  0.89E-19
   0.90E-19  0.91E-19  0.92E-19  0.93E-19  0.94E-19  0.95E-19  0.96E-19  0.97E-19  0.98E-19  0.99E-19
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.24E-19  0.51E-19
   0.51E-19  0.52E-19  0.52E-19  0.53E-19  0.53E-19  0.54E-19  0.54E-19  0.55E-19  0.55E-19  0.55E-19
   0.56E-19  0.56E-19  0.57E-19  0.57E-19  0.57E-19  0.58E-19  0.58E-19  0.59E-19  0.59E-19  0.60E-19
   0.60E-19  0.60E-19  0.61E-19  0.61E-19  0.62E-19  0.62E-19  0.63E-19  0.63E-19  0.64E-19  0.64E-19
   0.65E-19  0.66E-19  0.67E-19  0.68E-19  0.68E-19  0.69E-19  0.70E-19  0.71E-19  0.72E-19  0.73E-19
   0.73E-19  0.74E-19  0.75E-19  0.76E-19  0.77E-19  0.78E-19  0.78E-19  0.79E-19  0.80E-19  0.81E-19
   0.82E-19  0.82E-19  0.83E-19  0.84E-19  0.85E-19  0.86E-19  0.87E-19  0.88E-19  0.89E-19  0.90E-19
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.22E-19
   0.47E-19  0.47E-19  0.47E-19  0.48E-19  0.48E-19  0.49E-19  0.49E-19  0.49E-19  0.50E-19  0.50E-19
   0.50E-19  0.51E-19  0.51E-19  0.52E-19  0.52E-19  0.52E-19  0.53E-19  0.53E-19  0.54E-19  0.54E-19
   0.54E-19  0.55E-19  0.55E-19  0.55E-19  0.56E-19  0.56E-19  0.57E-19  0.57E-19  0.58E-19  0.58E-19
   0.59E-19  0.60E-19  0.60E-19  0.61E-19  0.62E-19  0.63E-19  0.63E-19  0.64E-19  0.65E-19  0.66E-19
   0.66E-19  0.67E-19  0.68E-19  0.69E-19  0.69E-19  0.70E-19  0.71E-19  0.72E-19  0.72E-19  0.73E-19
   0.74E-19  0.75E-19  0.75E-19  0.76E-19  0.77E-19  0.78E-19  0.79E-19  0.79E-19  0.80E-19  0.81E-19
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.21E-19  0.42E-19  0.43E-19  0.43E-19  0.44E-19  0.44E-19  0.44E-19  0.45E-19  0.45E-19  0.45E-19
   0.46E-19  0.46E-19  0.46E-19  0.47E-19  0.47E-19  0.47E-19  0.48E-19  0.48E-19  0.48E-19  0.49E-19
   0.49E-19  0.49E-19  0.50E-19  0.50E-19  0.50E-19  0.51E-19  0.51E-19  0.52E-19  0.52E-19  0.53E-19
   0.53E-19  0.54E-19  0.55E-19  0.55E-19  0.56E-19  0.57E-19  0.57E-19  0.58E-19  0.59E-19  0.59E-19
   0.60E-19  0.61E-19  0.62E-19  0.62E-19  0.63E-19  0.63E-19  0.64E-19  0.65E-19  0.65E-19  0.66E-19
   0.67E-19  0.67E-19  0.68E-19  0.69E-19  0.70E-19  0.70E-19  0.71E-19  0.72E-19  0.73E-19  0.73E-19
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
